x,y,h,w,c_x,c_y,class
236.39503,18.523365,457.14,204.0165,338,247,4
236.1839,16.612701,457.8893,204.12048,338,245,4
237.4865,18.740974,455.70892,202.42073,338,246,4
235.3984,15.103884,459.85748,205.5191,338,245,4
236.67792,17.848679,456.31122,204.21436,338,246,4
235.56473,17.731075,456.03287,203.73886,337,245,4
237.56073,18.612255,456.5246,201.93,338,246,4
236.95496,17.7072,457.7381,203.41553,338,246,4
235.79282,16.640797,458.62128,203.65604,337,245,4
237.08878,16.680565,458.18515,202.24197,338,245,4
235.07504,17.889404,457.65576,203.61002,336,246,4
237.17471,19.32026,453.86188,202.96155,338,246,4
238.68243,19.40247,454.87836,200.96814,339,246,4
238.91415,18.160543,455.81918,199.72083,338,246,4
239.23935,17.100649,456.78308,200.20569,339,245,4
239.96921,19.379454,455.37167,200.14938,340,247,4
238.72734,19.25238,452.66385,201.24788,339,245,4
236.53683,19.829893,454.81647,203.50348,338,247,4
239.61311,17.216934,454.94446,199.57848,339,244,4
237.86139,19.254055,455.48532,202.33429,339,246,4
236.93814,16.827879,457.81638,204.13776,339,245,4
237.7219,17.628838,456.26132,202.44522,338,245,4
236.65012,18.019209,456.82556,203.17407,338,246,4
237.012,20.420624,455.33572,204.86472,339,248,4
237.80515,20.133232,455.1082,203.74988,339,247,4
240.35292,18.012857,458.52713,201.53444,341,247,4
239.14243,20.074968,457.258,202.23581,340,248,4
239.66957,21.451305,455.0858,201.29967,340,248,4
239.50024,21.526423,456.01364,202.69775,340,249,4
241.01952,21.147236,455.64938,199.23476,340,248,4
240.31818,23.091217,453.85098,204.20547,342,250,4
241.94475,20.019264,458.15976,200.24849,342,249,4
242.34225,19.616032,456.8458,200.8714,342,248,4
242.84634,17.955994,459.44717,199.05096,342,247,4
241.97588,16.96395,459.13834,201.0276,342,246,4
244.27301,19.918484,457.66556,197.77863,343,248,4
242.38293,20.601124,456.10004,198.72919,341,248,4
243.29794,20.638233,456.22098,197.8392,342,248,4
241.10898,17.701664,458.6363,199.49393,340,247,4
237.62573,17.21556,459.3322,204.50842,339,246,4
238.03021,18.014345,460.07806,202.86136,339,248,4
242.67549,17.656017,459.92294,200.1277,342,247,4
240.13596,18.15339,459.4568,201.29425,340,247,4
240.75946,16.51936,461.5288,200.71265,341,247,4
242.4754,16.744236,461.1135,199.89673,342,247,4
241.00711,19.122276,460.27936,199.1229,340,249,4
240.67566,19.422783,458.42905,200.82153,341,248,4
240.85503,20.61277,456.01483,202.73878,342,248,4
243.62518,18.597908,459.64062,198.49329,342,248,4
241.93924,17.288074,460.28427,199.58206,341,247,4
241.6188,20.099617,457.3725,200.37393,341,248,4
243.95164,18.466673,460.33972,198.45818,343,248,4
244.14981,18.729729,458.9162,198.142,343,248,4
242.71014,16.687645,462.10037,198.21439,341,247,4
243.47742,15.597682,462.8278,197.30896,342,247,4
242.88708,19.021954,459.0999,198.33972,342,248,4
243.99628,19.665041,457.6204,198.20184,343,248,4
243.80531,18.526741,459.8057,196.16203,341,248,4
244.26297,18.666416,459.2514,197.26419,342,248,4
244.59225,17.387867,460.32623,196.26166,342,247,4
244.6772,19.105024,459.00198,196.00517,342,248,4
245.49782,18.839336,458.6573,194.86336,342,248,4
244.04877,17.47261,459.6983,195.95673,342,247,4
245.23785,19.067831,457.013,195.98352,343,247,4
244.09857,21.27574,455.82013,197.6748,342,249,4
243.92712,19.790468,457.04453,197.12653,342,248,4
244.44339,17.167183,460.8139,197.31815,343,247,4
246.09435,18.918785,458.03262,195.02687,343,247,4
243.95535,17.212414,459.60953,196.8005,342,247,4
244.8674,18.843813,458.03232,194.91293,342,247,4
244.4974,19.21127,458.35434,195.37823,342,248,4
245.38757,17.439236,459.15442,193.36157,342,247,4
243.7571,19.414759,457.16617,196.765,342,247,4
243.78256,19.454784,457.0727,197.92789,342,247,4
243.7001,18.719574,459.60135,195.6868,341,248,4
245.48662,19.909687,457.8651,195.36147,343,248,4
242.5249,19.565891,458.54996,196.12637,340,248,4
242.6928,17.767082,459.96848,196.92995,341,247,4
243.56674,18.585793,459.02155,198.9006,343,248,4
241.58638,20.621395,457.58646,199.11522,341,249,4
242.40045,19.101992,459.42392,197.60413,341,248,4
239.28108,17.30886,460.69403,199.85634,339,247,4
242.82532,19.557854,459.86255,197.32773,341,249,4
240.41672,20.92266,457.18338,200.98572,340,249,4
242.22455,19.849392,459.41086,198.70587,341,249,4
241.40411,18.7911,460.14728,199.19623,341,248,4
242.11769,18.090061,459.39923,199.43031,341,247,4
240.64612,18.327456,458.44522,200.46289,340,247,4
243.65985,17.821754,459.36032,196.80295,342,247,4
243.78731,16.410742,460.88156,196.87498,342,246,4
242.16347,13.513885,463.5045,198.42192,341,245,4
244.27147,15.755854,460.3502,195.43898,341,245,4
244.72394,15.807366,459.72794,194.24939,341,245,4
245.28291,15.319605,461.3226,195.4315,342,245,4
245.10216,14.867005,461.6684,192.98882,341,245,4
244.88986,15.022445,460.60547,193.67352,341,245,4
244.16339,15.478678,461.17258,194.71301,341,246,4
245.49406,13.559575,463.38107,193.4482,342,245,4
242.93927,11.125016,464.7016,197.28836,341,243,4
245.39627,13.6502695,463.52423,192.21558,341,245,4
244.84819,14.871097,462.2628,194.27742,341,246,4
243.29712,12.932768,462.4683,195.69107,341,244,4
241.57138,13.482785,462.1873,196.96075,340,244,4
241.5188,14.616995,462.9381,198.35938,340,246,4
241.45505,11.542468,464.1042,197.0581,339,243,4
240.43527,12.195854,464.57535,200.1351,340,244,4
240.43317,11.829314,465.41684,198.88248,339,244,4
239.81345,15.993304,461.15305,199.42255,339,246,4
239.86545,14.923468,460.35193,198.75864,339,245,4
240.98941,13.139648,463.25168,198.27618,340,244,4
240.53464,15.169559,461.3445,197.70609,339,245,4
241.78293,13.424163,463.0839,195.7839,339,244,4
241.10565,14.127288,462.15103,196.2088,339,245,4
241.87488,15.426006,460.92963,195.73807,339,245,4
240.59164,14.233003,462.30246,196.71371,338,245,4
242.26494,12.604938,464.66586,193.89296,339,244,4
242.4453,15.126843,461.3437,196.15959,340,245,4
243.68845,14.798913,462.45383,193.8912,340,246,4
242.59277,13.684373,463.38672,193.9707,339,245,4
241.31808,11.736546,465.41583,195.65363,339,244,4
241.82997,12.04452,463.4274,194.94875,339,243,4
242.66156,14.021659,462.86142,194.46191,339,245,4
241.32645,12.5399065,463.77075,195.988,339,244,4
241.79947,14.637237,462.00616,196.49161,340,245,4
241.46481,13.552508,463.75897,197.15329,340,245,4
241.7648,13.890166,463.40765,197.4884,340,245,4
242.21481,13.902783,462.05093,198.27597,341,244,4
243.90648,15.629697,460.88437,196.4557,342,246,4
241.22186,13.672671,462.48285,197.71332,340,244,4
241.9619,15.230284,460.44553,198.37196,341,245,4
246.4547,16.096115,460.64484,194.60677,343,246,4
244.6362,16.524925,459.35245,196.69681,342,246,4
246.45572,15.099478,461.1669,194.83533,343,245,4
248.31479,16.730919,459.6109,193.16882,344,246,4
250.22986,16.78997,459.31876,192.35406,346,246,4
249.90456,15.764594,461.18057,193.83055,346,246,4
249.14558,15.585251,460.50757,193.75719,346,245,4
250.1323,19.915352,455.70032,192.15042,346,247,4
252.05096,14.527216,461.3944,190.4672,347,245,4
250.10124,15.779357,461.3131,194.59334,347,246,4
250.57904,17.544107,457.89072,194.0675,347,246,4
250.61372,18.976608,458.78625,194.18724,347,248,4
248.58109,16.563908,460.46103,194.08102,345,246,4
250.66772,19.39293,457.36133,193.2575,347,248,4
252.27798,20.058475,457.0317,191.21246,347,248,4
250.41766,18.711863,457.9157,193.6384,347,247,4
252.65816,19.299244,456.67438,192.38799,348,247,4
252.94823,17.97625,459.1191,191.41328,348,247,4
252.54395,18.130516,458.8725,192.23602,348,247,4
252.57867,14.849725,461.5684,192.53998,348,245,4
253.18123,15.78455,461.54178,190.59776,348,246,4
250.51541,17.611427,458.50204,193.37466,347,246,4
250.32043,16.920475,459.4243,191.81519,346,246,4
252.19757,18.937954,457.46042,191.08261,347,247,4
251.33899,16.949186,460.62167,192.00226,347,247,4
254.46777,16.544796,463.58887,188.89923,348,248,4
253.52081,16.304312,463.33264,189.53644,348,247,4
252.6667,16.919832,461.24536,191.31853,348,247,4
253.04796,16.771759,462.48508,190.93504,348,248,4
253.8497,18.53242,460.0846,191.08743,349,248,4
254.74962,19.735022,458.4494,189.57832,349,248,4
255.44403,17.41718,461.3627,188.435,349,248,4
255.98741,19.796076,458.7297,186.27724,349,249,4
256.2176,17.844128,460.56424,187.44397,349,248,4
256.4142,18.277617,459.72833,188.56192,350,248,4
257.27216,16.269636,462.56912,186.0174,350,247,4
255.03189,14.494071,464.20163,188.98416,349,246,4
253.67607,15.994678,461.86224,190.09605,348,246,4
255.85056,17.577925,459.63318,188.7793,350,247,4
255.6055,17.05872,461.303,188.74606,349,247,4
256.30914,15.942264,461.1939,187.79095,350,246,4
255.33018,17.42699,461.84732,188.45729,349,248,4
257.08606,16.099392,462.9937,187.60687,350,247,4
252.8833,16.340904,461.00797,191.69836,348,246,4
252.80994,18.762875,460.25018,189.16928,347,248,4
254.69833,19.223242,459.93692,187.6654,348,249,4
252.04877,19.61503,458.9632,191.25708,347,249,4
252.99026,21.358753,456.9573,190.01587,347,249,4
255.61449,19.82729,459.7305,186.0439,348,249,4
253.61359,20.693607,457.9033,187.92017,347,249,4
252.01866,21.784601,456.82388,188.94646,346,250,4
250.99887,21.436916,458.64835,190.67471,346,250,4
250.87013,21.83168,457.0318,193.50542,347,250,4
251.18553,22.750153,455.52872,190.8503,346,250,4
252.39014,19.817076,458.14893,191.35971,348,248,4
253.15031,19.719044,457.15436,189.35646,347,248,4
253.8966,20.220467,458.02036,187.83875,347,249,4
254.6344,22.111603,455.88522,186.78818,348,250,4
253.08968,23.555603,454.11118,188.27675,347,250,4
253.36519,19.983873,457.97937,188.33006,347,248,4
255.48923,21.838516,456.10272,185.9834,348,249,4
253.97092,22.94755,454.53775,187.58685,347,250,4
252.72128,23.546877,452.59232,188.17426,346,249,4
249.98392,22.718224,453.9847,190.24399,345,249,4
253.03925,23.495106,452.10022,187.15561,346,249,4
250.90036,19.786634,454.85138,191.46582,346,247,4
250.0635,19.197422,457.5097,189.92117,345,247,4
246.94106,19.879002,456.1067,193.50395,343,247,4
248.073,19.066,456.1493,192.40222,344,247,4
244.9436,19.636272,457.12683,194.57025,342,248,4
242.43954,18.561974,455.9219,196.8873,340,246,4
244.21384,18.134865,458.6418,194.83875,341,247,4
240.62164,19.003815,457.83173,198.46619,339,247,4
242.04887,18.455502,458.7284,196.79823,340,247,4
242.38531,18.861237,459.60187,196.68771,340,248,4
243.59436,20.021252,457.87717,194.89832,341,248,4
241.5499,19.924122,457.64743,197.9996,340,248,4
241.08543,18.745108,456.89642,198.84834,340,247,4
241.22266,20.04105,456.2376,197.89862,340,248,4
242.79848,19.337082,457.35376,197.66081,341,248,4
241.61887,20.62141,455.72537,199.16397,341,248,4
242.52042,20.007076,456.48468,197.04196,341,248,4
243.2301,19.389668,455.4332,196.58795,341,247,4
245.9565,18.261538,457.35495,192.99126,342,246,4
246.47937,19.43134,456.21448,194.91766,343,247,4
248.06992,19.231424,457.20926,193.57162,344,247,4
247.26361,17.824831,459.11923,193.8877,344,247,4
246.79037,19.55,455.76126,193.88971,343,247,4
247.26076,18.736582,458.34418,192.40752,343,247,4
245.93723,19.424385,456.08868,193.7309,342,247,4
247.60953,17.471323,458.95633,192.00223,343,246,4
248.6199,16.325998,458.5131,189.86536,343,245,4
245.63377,16.414932,459.32422,194.21968,342,246,4
246.1282,15.929403,460.35684,192.90909,342,246,4
245.20236,17.841496,458.62433,194.64642,342,247,4
242.18657,16.378399,461.7886,195.16902,339,247,4
243.62022,16.422844,461.07684,193.89687,340,246,4
245.2472,15.01359,463.46518,190.24042,340,246,4
244.53427,16.458591,460.89987,192.22977,340,246,4
244.57367,16.746296,460.7915,191.17966,340,247,4
244.84653,15.694356,461.79684,192.51852,341,246,4
245.43164,15.970316,461.64496,192.77728,341,246,4
248.71483,17.732693,460.212,188.5244,342,247,4
244.27554,15.991244,460.95804,193.59952,341,246,4
245.48846,16.258121,460.93225,194.30151,342,246,4
244.86053,16.248922,461.6465,193.08813,341,247,4
246.63837,15.983634,462.49774,190.4126,341,247,4
244.68784,14.206524,466.05756,192.1553,340,247,4
246.499,14.109435,464.83286,192.06622,342,246,4
244.32373,15.875845,463.3259,193.16199,340,247,4
245.68617,14.466305,464.356,192.06651,341,246,4
248.3417,15.182705,463.0506,192.32431,344,246,4
246.67902,14.6352625,465.57996,191.78046,342,247,4
248.52051,12.36228,467.13724,190.6601,343,245,4
247.03886,13.09031,465.2813,191.9652,343,245,4
249.26404,14.321723,464.42657,191.3753,344,246,4
248.90546,14.621186,463.07828,191.34882,344,246,4
249.06857,14.3684435,463.7897,190.95038,344,246,4
249.20227,13.109736,466.33047,192.14554,345,246,4
248.5326,13.525171,466.30606,191.52496,344,246,4
250.84917,14.678063,464.0436,189.10994,345,246,4
252.00381,18.831669,459.52835,188.85477,346,248,4
252.79712,17.480907,461.3291,188.04877,346,248,4
254.71388,17.362846,462.97662,186.68825,348,248,4
252.33124,16.663055,462.5607,188.88168,346,247,4
251.92233,16.780716,461.02832,189.74338,346,247,4
256.40924,18.285297,460.6608,185.31287,349,248,4
254.52055,17.306786,461.75742,186.59267,347,248,4
254.62054,18.061337,461.52695,188.76239,349,248,4
254.80095,18.3387,460.61914,189.40767,349,248,4
255.3048,17.065172,462.83807,187.93764,349,248,4
253.81445,17.282852,463.27606,189.31696,348,248,4
255.36362,17.056519,462.10068,189.94821,350,248,4
255.44594,17.516083,462.41165,189.76653,350,248,4
257.10718,17.256117,460.8329,188.57703,351,247,4
258.5841,19.765018,461.16052,186.84647,352,250,4
257.9323,18.515482,460.48428,189.1756,352,248,4
259.67346,21.17838,459.78183,185.01617,352,251,4
258.6886,19.126225,460.68118,188.79904,353,249,4
257.6726,19.645115,461.05463,188.28772,351,250,4
257.55243,19.207779,461.50885,190.64642,352,249,4
256.69238,20.051521,459.1463,191.99896,352,249,4
255.70898,21.448704,458.51816,191.69458,351,250,4
255.49431,19.900776,459.22232,192.3224,351,249,4
257.78375,21.250576,457.68356,192.66766,354,250,4
256.3078,20.43497,459.08694,193.0791,352,249,4
258.23474,19.10265,460.30408,191.9096,354,249,4
258.27365,20.681019,459.92432,191.4509,353,250,4
256.37793,17.727257,462.45374,193.47284,353,248,4
258.59186,18.32325,462.74936,192.7298,354,249,4
256.8448,17.965021,461.9562,194.75885,354,248,4
258.46985,20.207504,461.38165,193.75946,355,250,4
260.4752,18.126669,464.1697,191.42825,356,250,4
259.9561,19.559126,462.73453,192.24918,356,250,4
259.8272,19.800953,460.9125,194.85449,357,250,4
257.90057,20.940842,460.42706,196.46655,356,251,4
258.47952,21.047874,461.86304,195.38248,356,251,4
258.26352,21.661978,460.74652,197.46957,356,252,4
259.3871,22.369509,460.745,194.20294,356,252,4
256.8216,22.32349,459.2158,194.14087,353,251,4
255.96964,23.704475,457.42398,195.69952,353,252,4
257.69592,22.032322,457.48984,194.02258,354,250,4
259.0997,24.492817,455.57532,192.09995,355,252,4
259.33112,23.541412,456.9767,192.27716,355,252,4
258.64215,22.489658,456.96893,191.24072,354,250,4
258.57602,23.101645,457.24704,193.54254,355,251,4
258.02472,23.273077,455.63913,191.04633,353,251,4
258.57538,22.595472,456.9661,190.89728,354,251,4
260.1379,21.338982,459.2357,187.6958,353,250,4
261.15332,20.6473,460.04144,186.62378,354,250,4
258.52197,20.965446,458.8096,190.52643,353,250,4
262.15344,22.137753,458.72342,185.40176,354,251,4
261.03552,22.967075,456.81577,187.41113,354,251,4
262.62427,23.872604,456.85986,185.02084,355,252,4
261.56427,20.305567,460.6269,186.7443,354,250,4
261.99173,21.68116,458.50275,184.49097,354,250,4
261.97623,24.610033,455.97797,184.7114,354,252,4
258.6058,22.576132,457.7809,186.08475,351,251,4
259.63593,22.240147,458.29572,185.672,352,251,4
258.84198,26.051674,453.77832,186.4425,352,252,4
261.96146,27.396141,453.83694,183.29565,353,254,4
260.18832,27.566544,453.5927,185.28058,352,254,4
261.4762,24.94413,456.14993,185.07425,354,253,4
259.31354,23.97842,456.13315,187.18198,352,252,4
260.87213,23.71748,456.0188,185.37451,353,251,4
260.64853,22.982283,456.01218,186.86383,354,250,4
261.0677,22.60417,455.39154,185.70462,353,250,4
258.69263,22.202782,456.36322,188.35449,352,250,4
259.8237,19.423943,457.0943,188.01077,353,247,4
258.51843,19.211826,457.58298,187.90033,352,248,4
259.89157,20.099888,459.03494,188.3176,354,249,4
259.95105,21.440506,456.2115,185.56763,352,249,4
260.12817,20.425787,456.6872,186.76947,353,248,4
261.75067,18.037132,459.2224,184.33417,353,247,4
260.7755,20.634056,457.49026,185.19876,353,249,4
258.51245,20.947866,456.0659,186.81686,351,248,4
257.95358,25.2707,451.42245,187.53897,351,250,4
257.3126,24.269257,453.43204,188.27902,351,250,4
258.90958,25.578274,452.23264,185.36746,351,251,4
257.94244,24.512257,453.4297,187.42499,351,251,4
259.23172,26.159563,451.12885,185.75662,352,251,4
257.18823,24.764313,451.68326,189.51166,351,250,4
256.05017,24.596058,451.6453,190.15604,351,250,4
256.0489,27.719336,448.53293,188.73749,350,251,4
254.34808,26.278667,450.66473,189.60486,349,251,4
254.07669,26.292187,449.7849,189.48975,348,251,4
256.73352,26.286736,450.3305,186.42163,349,251,4
254.17291,24.507694,452.5887,187.75848,348,250,4
253.69254,25.517937,449.785,189.60016,348,250,4
254.7981,25.688553,451.40015,187.31924,348,251,4
254.3158,27.882542,449.79987,188.2348,348,252,4
254.64688,27.363739,448.1664,187.71793,348,251,4
253.27286,28.77225,447.223,188.04611,347,252,4
255.2443,28.658838,446.97006,187.06491,348,252,4
256.0244,28.829685,448.54105,186.11676,349,253,4
253.6578,27.363424,449.39243,188.38254,347,252,4
254.42863,27.774038,448.82822,188.90404,348,252,4
254.64459,28.008614,448.78763,188.72879,349,252,4
254.5797,27.855663,448.9396,188.73726,348,252,4
254.10934,29.386253,446.9647,188.15964,348,252,4
255.12466,30.159775,447.09534,187.20718,348,253,4
254.61786,29.621902,447.47754,186.86423,348,253,4
254.80095,28.315859,448.6754,187.92107,348,252,4
253.73154,27.838882,448.90472,187.5878,347,252,4
253.2927,26.739906,449.22787,190.0582,348,251,4
252.8186,27.971535,449.71155,189.42612,347,252,4
252.16971,25.697994,451.78815,189.67279,347,251,4
251.9021,29.265375,448.08798,190.6513,347,253,4
252.87411,26.965614,451.18555,189.06165,347,252,4
252.41037,27.09908,451.11603,189.12268,346,252,4
252.87921,26.876421,450.54697,188.80103,347,252,4
253.68996,28.19302,450.35986,188.72963,348,253,4
251.2077,25.239601,452.115,189.22998,345,251,4
252.71323,25.268368,451.29266,189.77298,347,250,4
253.23174,27.350836,448.7097,188.58086,347,251,4
253.46817,25.927591,452.1777,188.35022,347,252,4
254.28793,26.894432,450.4706,188.53113,348,252,4
251.93393,31.220528,446.6281,190.32162,347,254,4
251.18774,28.040457,448.63678,192.0794,347,252,4
252.67729,27.79654,449.88895,188.60811,346,252,4
252.80902,27.304802,449.3798,188.41406,347,251,4
251.76498,27.739162,447.0004,189.91995,346,251,4
252.49338,29.316174,447.84564,189.01648,347,253,4
251.56131,28.942022,447.26904,190.59232,346,252,4
252.24016,30.549301,447.1695,189.6584,347,254,4
253.256,29.251356,446.3679,189.37254,347,252,4
254.35417,30.420929,446.77585,186.2129,347,253,4
253.22723,30.316273,447.02902,187.78876,347,253,4
253.82202,30.375694,446.8499,187.18735,347,253,4
252.8579,32.84559,446.87512,189.86961,347,256,4
253.30869,30.504128,446.67572,188.0911,347,253,4
252.98592,29.793133,447.3452,188.8037,347,253,4
252.93164,30.620327,445.7836,189.5412,347,253,4
254.65073,31.802387,445.06015,189.26422,349,254,4
255.37933,30.404476,446.8138,187.78326,349,253,4
254.19415,31.025219,446.44037,187.76294,348,254,4
252.43616,30.822643,446.2371,189.49066,347,253,4
250.04012,29.806553,446.6735,192.92757,346,253,4
248.53783,29.574951,447.39844,193.07976,345,253,4
250.01787,27.959948,449.4426,191.5602,345,252,4
248.82492,29.381046,447.6864,191.07376,344,253,4
248.46786,31.224674,446.50732,193.02328,344,254,4
247.9976,28.098549,448.4193,192.74626,344,252,4
246.84538,26.629673,449.22058,194.6197,344,251,4
247.12523,30.490593,446.21762,195.51546,344,253,4
248.41017,26.058598,450.77277,194.60252,345,251,4
248.4744,29.396282,446.65643,193.20438,345,252,4
250.29071,28.70264,448.51593,191.1213,345,252,4
250.47743,28.809786,446.91708,190.91554,345,252,4
249.9244,29.263672,447.44992,190.81154,345,252,4
251.1759,27.544928,448.856,190.46893,346,251,4
249.1938,27.719006,448.39642,192.58623,345,251,4
250.8004,28.78086,446.30865,191.39961,346,251,4
248.08704,26.812035,448.7005,193.4631,344,251,4
251.45834,26.582966,448.28928,191.44418,347,250,4
251.19803,25.106777,451.2037,188.90335,345,250,4
251.01605,27.325844,447.98352,191.93372,346,251,4
249.34879,25.798916,450.14197,191.78647,345,250,4
249.87526,26.266552,448.71655,191.81953,345,250,4
252.26636,26.816797,448.3865,190.28186,347,251,4
251.42473,27.71357,447.76413,191.24397,347,251,4
249.95897,29.454031,445.9001,192.30122,346,252,4
253.00743,26.953926,448.755,187.95534,346,251,4
252.15651,28.083817,448.33478,188.32796,346,252,4
250.03964,27.346573,449.51465,191.40176,345,252,4
252.10648,27.745142,448.896,189.6637,346,252,4
250.8089,27.779518,448.48468,190.08594,345,252,4
251.85635,27.72041,450.16223,191.0935,347,252,4
252.8674,30.871452,446.25928,189.90057,347,254,4
253.28458,28.71822,448.40295,189.49765,348,252,4
252.89651,29.267836,447.61267,189.03052,347,253,4
251.80127,29.687634,447.83105,188.81482,346,253,4
253.55637,30.080639,448.1084,189.1011,348,254,4
250.25174,26.641575,449.70462,192.4599,346,251,4
251.26183,29.025364,447.64893,191.76918,347,252,4
253.2677,29.47496,447.30695,189.28922,347,253,4
251.89713,26.52852,449.72168,191.76788,347,251,4
251.80763,24.47615,452.77936,189.40025,346,250,4
252.08514,26.024094,450.5752,189.98572,347,251,4
249.91797,27.347218,448.93414,193.15796,346,251,4
248.68808,26.47914,449.8628,193.60562,345,251,4
251.46233,26.86758,449.44937,190.66612,346,251,4
247.04993,24.921398,449.3441,194.6702,344,249,4
247.80092,24.66249,449.79126,193.72878,344,249,4
247.05614,24.91257,450.4773,194.85005,344,250,4
247.48807,25.151424,450.69684,194.46399,344,250,4
249.61867,26.46944,449.212,191.73668,345,251,4
251.35617,25.450974,449.68182,192.03113,347,250,4
248.38177,25.602852,449.6969,191.97229,344,250,4
250.19095,26.298437,449.34735,192.54694,346,250,4
250.73102,25.675392,451.65298,191.58252,346,251,4
252.22565,25.964155,451.23038,191.37039,347,251,4
252.90738,25.615067,452.20184,190.98276,348,251,4
251.99124,28.328276,449.863,191.36258,347,253,4
252.70073,27.827095,450.7163,190.46693,347,253,4
253.41383,29.167084,449.17346,189.91762,348,253,4
252.03845,30.648636,447.90802,191.92776,348,254,4
249.61212,27.55407,449.91614,195.05865,347,252,4
250.92323,32.639893,445.40817,193.26372,347,255,4
251.23201,30.24084,447.56894,192.36769,347,254,4
248.85587,30.57764,447.1284,195.22711,346,254,4
249.97043,32.393,446.09375,194.36597,347,255,4
249.48865,32.874542,446.0979,195.28809,347,255,4
250.42743,33.813744,445.02417,194.565,347,256,4
251.63623,31.859478,445.56293,193.31958,348,254,4
249.74216,29.931122,447.94348,194.66626,347,253,4
250.24559,31.443815,446.401,193.91624,347,254,4
250.25618,33.57143,444.0653,193.2835,346,255,4
250.58621,31.062798,446.12103,192.99875,347,254,4
252.96283,29.434906,446.3891,191.54169,348,252,4
250.02371,30.984049,444.85,191.93253,345,253,4
252.06284,30.154137,445.67764,192.23685,348,252,4
250.72086,29.009657,447.83496,191.17615,346,252,4
251.46893,30.314426,446.87582,189.59662,346,253,4
250.53302,30.14082,447.2813,191.31769,346,253,4
250.08832,30.38136,446.96976,191.52054,345,253,4
249.77942,32.20612,445.67947,192.83557,346,255,4
249.19997,32.353992,443.94556,194.96492,346,254,4
251.06915,32.301537,444.26266,192.04288,347,254,4
249.45276,32.38176,443.44788,193.66537,346,254,4
249.97261,32.043514,444.41168,191.58516,345,254,4
249.17494,29.844503,445.74377,191.9558,345,252,4
249.4831,29.775482,446.81393,190.84268,344,253,4
246.85753,30.914955,444.98,194.61061,344,253,4
249.14413,32.149055,443.78662,192.43246,345,254,4
248.0781,31.52285,445.00888,191.88513,344,254,4
247.51266,30.666332,445.68256,191.62607,343,253,4
246.13553,31.577011,445.2915,194.59967,343,254,4
248.29517,29.124828,447.12296,190.23477,343,252,4
248.65959,32.088547,443.95435,191.70448,344,254,4
245.60524,30.37777,444.64005,193.85262,342,252,4
247.94293,30.9267,445.2678,193.18057,344,253,4
247.30853,31.461096,444.1206,194.27411,344,253,4
247.15787,30.330063,444.57733,192.46799,343,252,4
245.92201,28.584623,446.0444,192.53365,342,251,4
242.19733,29.496788,446.1266,196.89005,340,252,4
245.05165,30.245733,445.3629,194.04161,342,252,4
244.68605,28.775139,447.57962,193.03893,341,252,4
244.33205,28.483,447.94882,192.69798,340,252,4
241.77975,30.230713,446.46857,197.15103,340,253,4
244.18823,28.39837,448.365,193.67874,341,252,4
243.13377,29.87709,447.5578,194.59517,340,253,4
243.63608,26.854092,447.71558,196.06326,341,250,4
242.63788,27.382893,448.91574,195.93588,340,251,4
242.11287,28.010902,446.50497,196.97145,340,251,4
239.76906,28.336658,447.24756,197.98204,338,251,4
241.05862,29.20551,445.74326,196.05536,339,252,4
238.81012,28.803406,447.11008,199.24911,338,252,4
239.01949,27.049456,448.25345,198.99144,338,251,4
241.83586,27.164368,449.79962,196.14839,339,252,4
239.56993,27.938446,448.35333,198.76167,338,252,4
241.16045,28.058609,448.42944,196.69685,339,252,4
241.42303,26.323586,451.1378,195.46393,339,251,4
240.4939,27.235308,449.15314,196.64148,338,251,4
239.7569,27.724056,449.6652,197.92465,338,252,4
239.8957,28.087593,448.6865,196.34734,338,252,4
238.95683,30.429626,447.62952,199.20525,338,254,4
241.76018,27.424994,449.5173,195.53847,339,252,4
240.5114,29.787512,447.61713,196.11177,338,253,4
240.02325,28.160778,448.15308,196.79361,338,252,4
238.83669,29.042774,446.54816,197.68987,337,252,4
238.66624,27.52958,448.6972,198.17299,337,251,4
239.25308,27.684788,449.5655,197.79672,338,252,4
238.3391,31.087046,445.92224,198.46425,337,254,4
239.16449,26.40062,448.99316,197.77109,338,250,4
237.9938,29.301239,447.36423,199.02081,337,252,4
238.40591,28.771877,447.43628,196.74042,336,252,4
240.43304,29.559402,447.70056,196.36316,338,253,4
239.45953,27.605066,447.7934,196.16083,337,251,4
239.39365,30.018253,446.20468,196.28735,337,253,4
239.27559,29.910007,446.64236,196.89522,337,253,4
238.52097,28.893785,447.0428,197.36307,337,252,4
238.99976,26.048956,449.10995,197.71039,337,250,4
238.77632,27.098036,448.99854,197.12486,337,251,4
239.67328,28.297249,448.01627,196.69965,338,252,4
239.64684,30.13338,446.1193,195.77882,337,253,4
239.10683,29.00698,448.3491,196.11717,337,253,4
238.47115,28.518261,448.85217,198.02855,337,252,4
239.83441,28.981361,447.57834,195.27533,337,252,4
238.50842,29.399029,448.4729,196.36038,336,253,4
237.53339,29.615707,446.90833,199.1651,337,253,4
237.07321,30.409498,446.83292,198.4664,336,253,4
237.57211,28.242775,448.11572,197.9,336,252,4
237.80785,28.318405,449.08856,197.06963,336,252,4
237.27933,28.735113,448.7205,199.01608,336,253,4
237.87814,28.5457,448.6355,198.11453,336,252,4
238.80923,28.179344,447.9058,197.54468,337,252,4
238.38515,28.630272,447.50293,197.28648,337,252,4
